1443_4,"POLYGON((14.2114 42.23767,14.2114 42.55808,14.71978 42.55808,14.71978 42.16732,14.38013 42.16732,14.38013 42.23767,14.2114 42.23767))"
1490_6,"POLYGON((-159.60832 21.88917,-159.60833 21.9076,-159.58307 21.9076,-159.58307 21.88917,-159.60832 21.88917))"
2614_0,"POLYGON((19.82163 59.93335,19.82163 60.11672,20.08165 60.11672,20.08165 59.93335,19.82163 59.93335))"
2169_0,"POLYGON((-6.65103 55.92487,-6.65103 56.34773,-5.90025 56.3476,-5.90025 56.35533,-5.84158 56.35533,-5.84182 56.34773,-5.4264 56.34773,-5.4264 55.92487,-6.65103 55.92487))"
2035_0,"POLYGON((-1.78673 50.60723,-1.7868 50.77588,-1.66905 50.77588,-1.51963 50.77588,-1.39813 50.77588,-1.39813 50.60723,-1.50393 50.60728,-1.67153 50.60728,-1.78673 50.60723))"
2546_0,"POLYGON((-58.67557 -51.66667,-58.67557 -51.2444,-58.15197 -51.2444,-58.15197 -51.66653,-58.67557 -51.66667))"
4704_0,"POLYGON((32 10.33333,32 30.21557,45.63372 30.21557,45.63372 10.33333,32 10.33333))"
4768_0,"POLYGON((-66.36602 47.56672,-66.36602 48.00023,-66.39295 48.0005,-66.39295 48.13333,-66.36602 48.13333,-66.36602 48.53353,-64.13287 48.53353,-64.13287 47.56672,-66.36602 47.56672))"
4050_0,"POLYGON((-173.07783 50,-173.07992 71.49848,-139.3762 71.49323,-139.43833 61.81,-131.76287 58.0905,-116.51325 58.08713,-116.51253 50,-116.51325 14.99883,-173.08692 14.99883,-173.07783 50))"
2767_0,"POLYGON((-9.71667 54.22633,-9.71667 54.66663,-8.57783 54.66663,-8.57783 54.33338,-8.56968 54.33338,-8.56968 54.31653,-8.57783 54.31667,-8.57783 54.26337,-8.56713 54.26337,-8.56737 54.25328,-8.57783 54.25343,-8.57783 54.22633,-9.71667 54.22633))"
689_0,"POLYGON((18.83333 59.15,18.83333 60.15855,18.80753 60.15855,18.80753 60.2252,18.83065 60.2252,18.8328 60.22735,18.83333 60.56678,20.7699 60.56678,20.7699 59.50005,20.8285 59.50005,20.82795 59.45027,20.7699 59.45027,20.7699 59.15,18.83333 59.15))"
3192_2,"POLYGON((-93.96998 29.75922,-93.96998 29.83457,-93.85005 29.8346,-93.84998 29.75002,-93.77165 29.75005,-93.77163 29.6,-93.87998 29.60003,-93.87983 29.7319,-93.91242 29.7319,-93.91242 29.75938,-93.96998 29.75922))"
2706_2,"POLYGON((-10.02258 53.5425,-10.02252 53.56833,-9.95007 53.56833,-9.95002 53.5425,-10.02258 53.5425))"
